keyframe_id,collection_id,video_id,frame_number,timestamp_ms,image_path,video_path
L26_V300_000030,L26,L26_V300,1021,40840,keyframes/L26_V300/030.jpg,
L26_V300_000031,L26,L26_V300,1024,40960,keyframes/L26_V300/031.jpg,
L26_V300_000032,L26,L26_V300,1073,42920,keyframes/L26_V300/032.jpg,
L26_V300_000033,L26,L26_V300,1152,46080,keyframes/L26_V300/033.jpg,
L26_V300_000034,L26,L26_V300,1226,49040,keyframes/L26_V300/034.jpg,
L26_V300_000035,L26,L26_V300,1280,51200,keyframes/L26_V300/035.jpg,
L26_V300_000036,L26,L26_V300,1345,53800,keyframes/L26_V300/036.jpg,
L26_V300_000037,L26,L26_V300,1379,55160,keyframes/L26_V300/037.jpg,
L26_V300_000038,L26,L26_V300,1408,56320,keyframes/L26_V300/038.jpg,
L26_V300_000039,L26,L26_V300,1429,57160,keyframes/L26_V300/039.jpg,
L26_V300_000040,L26,L26_V300,1505,60200,keyframes/L26_V300/040.jpg,
L26_V300_000041,L26,L26_V300,1536,61440,keyframes/L26_V300/041.jpg,
L26_V300_000042,L26,L26_V300,1664,66560,keyframes/L26_V300/042.jpg,
L26_V300_000043,L26,L26_V300,1730,69200,keyframes/L26_V300/043.jpg,
L26_V300_000044,L26,L26_V300,1792,71680,keyframes/L26_V300/044.jpg,
L26_V300_000045,L26,L26_V300,1904,76160,keyframes/L26_V300/045.jpg,
L26_V300_000046,L26,L26_V300,1920,76800,keyframes/L26_V300/046.jpg,
L26_V300_000047,L26,L26_V300,2048,81920,keyframes/L26_V300/047.jpg,
L26_V300_000048,L26,L26_V300,2075,83000,keyframes/L26_V300/048.jpg,
L26_V300_000049,L26,L26_V300,2094,83760,keyframes/L26_V300/049.jpg,
L26_V300_000050,L26,L26_V300,2168,86720,keyframes/L26_V300/050.jpg,
L26_V300_000051,L26,L26_V300,2176,87040,keyframes/L26_V300/051.jpg,
L26_V300_000052,L26,L26_V300,2221,88840,keyframes/L26_V300/052.jpg,
L26_V300_000053,L26,L26_V300,2304,92160,keyframes/L26_V300/053.jpg,
L26_V300_000054,L26,L26_V300,2333,93320,keyframes/L26_V300/054.jpg,
L26_V300_000055,L26,L26_V300,2395,95800,keyframes/L26_V300/055.jpg,
L26_V300_000056,L26,L26_V300,2432,97280,keyframes/L26_V300/056.jpg,
L26_V300_000057,L26,L26_V300,2463,98520,keyframes/L26_V300/057.jpg,
L26_V300_000058,L26,L26_V300,2552,102080,keyframes/L26_V300/058.jpg,
L26_V300_000059,L26,L26_V300,2560,102400,keyframes/L26_V300/059.jpg,
L26_V300_000060,L26,L26_V300,2591,103640,keyframes/L26_V300/060.jpg,
L26_V300_000061,L26,L26_V300,2652,106080,keyframes/L26_V300/061.jpg,
L26_V300_000062,L26,L26_V300,2688,107520,keyframes/L26_V300/062.jpg,
L26_V300_000063,L26,L26_V300,2712,108480,keyframes/L26_V300/063.jpg,
L26_V300_000064,L26,L26_V300,2816,112640,keyframes/L26_V300/064.jpg,
L26_V300_000065,L26,L26_V300,2846,113840,keyframes/L26_V300/065.jpg,
L26_V300_000066,L26,L26_V300,2944,117760,keyframes/L26_V300/066.jpg,
L26_V300_000067,L26,L26_V300,2957,118280,keyframes/L26_V300/067.jpg,
L26_V300_000068,L26,L26_V300,3011,120440,keyframes/L26_V300/068.jpg,
L26_V300_000069,L26,L26_V300,3072,122880,keyframes/L26_V300/069.jpg,
L26_V300_000070,L26,L26_V300,3107,124280,keyframes/L26_V300/070.jpg,
L26_V300_000071,L26,L26_V300,3168,126720,keyframes/L26_V300/071.jpg,
L26_V300_000072,L26,L26_V300,3200,128000,keyframes/L26_V300/072.jpg,
L26_V300_000073,L26,L26_V300,3254,130200,keyframes/L26_V300/073.jpg,
L26_V300_000074,L26,L26_V300,3308,132320,keyframes/L26_V300/074.jpg,
L26_V300_000075,L26,L26_V300,3328,133120,keyframes/L26_V300/075.jpg,
L26_V300_000076,L26,L26_V300,3374,134960,keyframes/L26_V300/076.jpg,
L26_V300_000077,L26,L26_V300,3438,137520,keyframes/L26_V300/077.jpg,
L26_V300_000078,L26,L26_V300,3456,138240,keyframes/L26_V300/078.jpg,
L26_V300_000079,L26,L26_V300,3584,143360,keyframes/L26_V300/079.jpg,
L26_V300_000080,L26,L26_V300,3586,143440,keyframes/L26_V300/080.jpg,
L26_V300_000081,L26,L26_V300,3679,147160,keyframes/L26_V300/081.jpg,
L26_V300_000082,L26,L26_V300,3699,147960,keyframes/L26_V300/082.jpg,
L26_V300_000083,L26,L26_V300,3711,148480,keyframes/L26_V300/083.jpg,
L26_V300_000084,L26,L26_V300,3735,149400,keyframes/L26_V300/084.jpg,
L26_V300_000085,L26,L26_V300,3785,151400,keyframes/L26_V300/085.jpg,
L26_V300_000086,L26,L26_V300,3833,153320,keyframes/L26_V300/086.jpg,
L26_V300_000087,L26,L26_V300,3840,153600,keyframes/L26_V300/087.jpg,
L26_V300_000088,L26,L26_V300,3949,157960,keyframes/L26_V300/088.jpg,
L26_V300_000089,L26,L26_V300,3968,158720,keyframes/L26_V300/089.jpg,
L26_V300_000090,L26,L26_V300,4029,161160,keyframes/L26_V300/090.jpg,
L26_V300_000091,L26,L26_V300,4096,163840,keyframes/L26_V300/091.jpg,
L26_V300_000092,L26,L26_V300,4169,166760,keyframes/L26_V300/092.jpg,
L26_V300_000093,L26,L26_V300,4224,168960,keyframes/L26_V300/093.jpg,
L26_V300_000094,L26,L26_V300,4242,169680,keyframes/L26_V300/094.jpg,
L26_V300_000095,L26,L26_V300,4303,172120,keyframes/L26_V300/095.jpg,
L26_V300_000096,L26,L26_V300,4352,174080,keyframes/L26_V300/096.jpg,
L26_V300_000097,L26,L26_V300,4361,174440,keyframes/L26_V300/097.jpg,
L26_V300_000098,L26,L26_V300,4403,176120,keyframes/L26_V300/098.jpg,
L26_V300_000099,L26,L26_V300,4441,177640,keyframes/L26_V300/099.jpg,
L26_V300_000100,L26,L26_V300,4480,179200,keyframes/L26_V300/100.jpg,
L26_V300_000101,L26,L26_V300,4550,182000,keyframes/L26_V300/101.jpg,
L26_V300_000102,L26,L26_V300,4608,184320,keyframes/L26_V300/102.jpg,
L26_V300_000103,L26,L26_V300,4666,186640,keyframes/L26_V300/103.jpg,
L26_V300_000104,L26,L26_V300,4721,188840,keyframes/L26_V300/104.jpg,
L26_V300_000105,L26,L26_V300,4736,189440,keyframes/L26_V300/105.jpg,
L26_V300_000106,L26,L26_V300,4771,190840,keyframes/L26_V300/106.jpg,
L26_V300_000107,L26,L26_V300,4827,193080,keyframes/L26_V300/107.jpg,
L26_V300_000108,L26,L26_V300,4864,194560,keyframes/L26_V300/108.jpg,
L26_V300_000109,L26,L26_V300,4869,194760,keyframes/L26_V300/109.jpg,
L26_V300_000110,L26,L26_V300,4981,199240,keyframes/L26_V300/110.jpg,
L26_V300_000111,L26,L26_V300,4992,199680,keyframes/L26_V300/111.jpg,
L26_V300_000112,L26,L26_V300,5060,202400,keyframes/L26_V300/112.jpg,
L26_V300_000113,L26,L26_V300,5120,204800,keyframes/L26_V300/113.jpg,
L26_V300_000114,L26,L26_V300,5136,205440,keyframes/L26_V300/114.jpg,
L26_V300_000115,L26,L26_V300,5238,209520,keyframes/L26_V300/115.jpg,
L26_V300_000116,L26,L26_V300,5248,209920,keyframes/L26_V300/116.jpg,
L26_V300_000117,L26,L26_V300,5376,215040,keyframes/L26_V300/117.jpg,
L26_V300_000118,L26,L26_V300,5430,217200,keyframes/L26_V300/118.jpg,
L26_V300_000119,L26,L26_V300,5504,220160,keyframes/L26_V300/119.jpg,
L26_V300_000120,L26,L26_V300,5607,224280,keyframes/L26_V300/120.jpg,
L26_V300_000121,L26,L26_V300,5632,225280,keyframes/L26_V300/121.jpg,
L26_V300_000122,L26,L26_V300,5647,225880,keyframes/L26_V300/122.jpg,
L26_V300_000123,L26,L26_V300,5713,228520,keyframes/L26_V300/123.jpg,
L26_V300_000124,L26,L26_V300,5760,230400,keyframes/L26_V300/124.jpg,
L26_V300_000125,L26,L26_V300,5844,233760,keyframes/L26_V300/125.jpg,
L26_V300_000126,L26,L26_V300,5873,234920,keyframes/L26_V300/126.jpg,
L26_V300_000127,L26,L26_V300,5888,235520,keyframes/L26_V300/127.jpg,
L26_V300_000128,L26,L26_V300,5927,237080,keyframes/L26_V300/128.jpg,
L26_V300_000129,L26,L26_V300,5971,238840,keyframes/L26_V300/129.jpg,
L26_V300_000130,L26,L26_V300,6016,240640,keyframes/L26_V300/130.jpg,
L26_V300_000131,L26,L26_V300,6025,241000,keyframes/L26_V300/131.jpg,
L26_V300_000132,L26,L26_V300,6094,243760,keyframes/L26_V300/132.jpg,
L26_V300_000133,L26,L26_V300,6144,245760,keyframes/L26_V300/133.jpg,
L26_V300_000134,L26,L26_V300,6172,246880,keyframes/L26_V300/134.jpg,
L26_V300_000135,L26,L26_V300,6201,248040,keyframes/L26_V300/135.jpg,
L26_V300_000136,L26,L26_V300,6272,250880,keyframes/L26_V300/136.jpg,
L26_V300_000137,L26,L26_V300,6285,251400,keyframes/L26_V300/137.jpg,
L26_V300_000138,L26,L26_V300,6335,253400,keyframes/L26_V300/138.jpg,
L26_V300_000139,L26,L26_V300,6395,255800,keyframes/L26_V300/139.jpg,
L26_V300_000140,L26,L26_V300,6400,256000,keyframes/L26_V300/140.jpg,
L26_V300_000141,L26,L26_V300,6469,258760,keyframes/L26_V300/141.jpg,
L26_V300_000142,L26,L26_V300,6528,261120,keyframes/L26_V300/142.jpg,
L26_V300_000143,L26,L26_V300,6595,263800,keyframes/L26_V300/143.jpg,
L26_V300_000144,L26,L26_V300,6645,265800,keyframes/L26_V300/144.jpg,
L26_V300_000145,L26,L26_V300,6656,266240,keyframes/L26_V300/145.jpg,
L26_V300_000146,L26,L26_V300,6694,267760,keyframes/L26_V300/146.jpg,
L26_V300_000147,L26,L26_V300,6744,269760,keyframes/L26_V300/147.jpg,
L26_V300_000148,L26,L26_V300,6784,271360,keyframes/L26_V300/148.jpg,
L26_V300_000149,L26,L26_V300,6912,276480,keyframes/L26_V300/149.jpg,
L26_V300_000150,L26,L26_V300,6936,277440,keyframes/L26_V300/150.jpg,
L26_V300_000151,L26,L26_V300,7040,281600,keyframes/L26_V300/151.jpg,
L26_V300_000152,L26,L26_V300,7056,282240,keyframes/L26_V300/152.jpg,
L26_V300_000153,L26,L26_V300,7145,285840,keyframes/L26_V300/153.jpg,
L26_V300_000154,L26,L26_V300,7168,286720,keyframes/L26_V300/154.jpg,
L26_V300_000155,L26,L26_V300,7277,291080,keyframes/L26_V300/155.jpg,
L26_V300_000156,L26,L26_V300,7295,291840,keyframes/L26_V300/156.jpg,
L26_V300_000157,L26,L26_V300,7395,295800,keyframes/L26_V300/157.jpg,
L26_V300_000158,L26,L26_V300,7423,296960,keyframes/L26_V300/158.jpg,
L26_V300_000159,L26,L26_V300,7515,300600,keyframes/L26_V300/159.jpg,
L26_V300_000160,L26,L26_V300,7552,302080,keyframes/L26_V300/160.jpg,
L26_V300_000161,L26,L26_V300,7680,307200,keyframes/L26_V300/161.jpg,
L26_V300_000162,L26,L26_V300,7808,312320,keyframes/L26_V300/162.jpg,
L26_V301_000001,L26,L26_V301,0,0,keyframes/L26_V301/001.jpg,
L26_V301_000002,L26,L26_V301,21,840,keyframes/L26_V301/002.jpg,
L26_V301_000003,L26,L26_V301,33,1320,keyframes/L26_V301/003.jpg,
L26_V301_000004,L26,L26_V301,78,3120,keyframes/L26_V301/004.jpg,
L26_V301_000005,L26,L26_V301,83,3320,keyframes/L26_V301/005.jpg,
L26_V301_000006,L26,L26_V301,88,3520,keyframes/L26_V301/006.jpg,
L26_V301_000007,L26,L26_V301,128,5120,keyframes/L26_V301/007.jpg,
L26_V301_000008,L26,L26_V301,165,6600,keyframes/L26_V301/008.jpg,
L26_V301_000009,L26,L26_V301,166,6640,keyframes/L26_V301/009.jpg,
L26_V301_000010,L26,L26_V301,224,8960,keyframes/L26_V301/010.jpg,
L26_V301_000011,L26,L26_V301,256,10240,keyframes/L26_V301/011.jpg,
L26_V301_000012,L26,L26_V301,300,12000,keyframes/L26_V301/012.jpg,
L26_V301_000013,L26,L26_V301,341,13640,keyframes/L26_V301/013.jpg,
L26_V301_000014,L26,L26_V301,375,15000,keyframes/L26_V301/014.jpg,
L26_V301_000015,L26,L26_V301,384,15360,keyframes/L26_V301/015.jpg,
L26_V301_000016,L26,L26_V301,419,16760,keyframes/L26_V301/016.jpg,
L26_V301_000017,L26,L26_V301,497,19880,keyframes/L26_V301/017.jpg,
L26_V301_000018,L26,L26_V301,512,20480,keyframes/L26_V301/018.jpg,
L26_V301_000019,L26,L26_V301,558,22320,keyframes/L26_V301/019.jpg,
L26_V301_000020,L26,L26_V301,640,25600,keyframes/L26_V301/020.jpg,
L26_V301_000021,L26,L26_V301,661,26440,keyframes/L26_V301/021.jpg,
L26_V301_000022,L26,L26_V301,712,28480,keyframes/L26_V301/022.jpg,
L26_V301_000023,L26,L26_V301,768,30720,keyframes/L26_V301/023.jpg,
L26_V301_000024,L26,L26_V301,790,31600,keyframes/L26_V301/024.jpg,
L26_V301_000025,L26,L26_V301,873,34920,keyframes/L26_V301/025.jpg,
L26_V301_000026,L26,L26_V301,896,35840,keyframes/L26_V301/026.jpg,
L26_V301_000027,L26,L26_V301,927,37120,keyframes/L26_V301/027.jpg,
L26_V301_000028,L26,L26_V301,974,38960,keyframes/L26_V301/028.jpg,
L26_V301_000029,L26,L26_V301,1010,40400,keyframes/L26_V301/029.jpg,
L26_V301_000030,L26,L26_V301,1024,40960,keyframes/L26_V301/030.jpg,
L26_V301_000031,L26,L26_V301,1036,41440,keyframes/L26_V301/031.jpg,
L26_V301_000032,L26,L26_V301,1074,42960,keyframes/L26_V301/032.jpg,
L26_V301_000033,L26,L26_V301,1117,44680,keyframes/L26_V301/033.jpg,
L26_V301_000034,L26,L26_V301,1152,46080,keyframes/L26_V301/034.jpg,
L26_V301_000035,L26,L26_V301,1168,46720,keyframes/L26_V301/035.jpg,
L26_V301_000036,L26,L26_V301,1200,48000,keyframes/L26_V301/036.jpg,
L26_V301_000037,L26,L26_V301,1224,48960,keyframes/L26_V301/037.jpg,
L26_V301_000038,L26,L26_V301,1274,50960,keyframes/L26_V301/038.jpg,
L26_V301_000039,L26,L26_V301,1280,51200,keyframes/L26_V301/039.jpg,
L26_V301_000040,L26,L26_V301,1352,54080,keyframes/L26_V301/040.jpg,
L26_V301_000041,L26,L26_V301,1408,56320,keyframes/L26_V301/041.jpg,
L26_V301_000042,L26,L26_V301,1536,61440,keyframes/L26_V301/042.jpg,
L26_V301_000043,L26,L26_V301,1577,63080,keyframes/L26_V301/043.jpg,
L26_V301_000044,L26,L26_V301,1664,66560,keyframes/L26_V301/044.jpg,
L26_V301_000045,L26,L26_V301,1751,70040,keyframes/L26_V301/045.jpg,
L26_V301_000046,L26,L26_V301,1792,71680,keyframes/L26_V301/046.jpg,
L26_V301_000047,L26,L26_V301,1912,76480,keyframes/L26_V301/047.jpg,
L26_V301_000048,L26,L26_V301,1920,76800,keyframes/L26_V301/048.jpg,
L26_V301_000049,L26,L26_V301,1941,77640,keyframes/L26_V301/049.jpg,
L26_V301_000050,L26,L26_V301,1978,79120,keyframes/L26_V301/050.jpg,
L26_V301_000051,L26,L26_V301,2048,81920,keyframes/L26_V301/051.jpg,
L26_V301_000052,L26,L26_V301,2056,82240,keyframes/L26_V301/052.jpg,
L26_V301_000053,L26,L26_V301,2166,86640,keyframes/L26_V301/053.jpg,
L26_V301_000054,L26,L26_V301,2176,87040,keyframes/L26_V301/054.jpg,
L26_V301_000055,L26,L26_V301,2291,91640,keyframes/L26_V301/055.jpg,
L26_V301_000056,L26,L26_V301,2304,92160,keyframes/L26_V301/056.jpg,
L26_V301_000057,L26,L26_V301,2349,93960,keyframes/L26_V301/057.jpg,
L26_V301_000058,L26,L26_V301,2432,97280,keyframes/L26_V301/058.jpg,
L26_V301_000059,L26,L26_V301,2445,97800,keyframes/L26_V301/059.jpg,
L26_V301_000060,L26,L26_V301,2484,99360,keyframes/L26_V301/060.jpg,
L26_V301_000061,L26,L26_V301,2534,101360,keyframes/L26_V301/061.jpg,
L26_V301_000062,L26,L26_V301,2560,102400,keyframes/L26_V301/062.jpg,
L26_V301_000063,L26,L26_V301,2564,102560,keyframes/L26_V301/063.jpg,
L26_V301_000064,L26,L26_V301,2601,104040,keyframes/L26_V301/064.jpg,
L26_V301_000065,L26,L26_V301,2627,105080,keyframes/L26_V301/065.jpg,
L26_V301_000066,L26,L26_V301,2688,107520,keyframes/L26_V301/066.jpg,
L26_V301_000067,L26,L26_V301,2718,108720,keyframes/L26_V301/067.jpg,
L26_V301_000068,L26,L26_V301,2780,111200,keyframes/L26_V301/068.jpg,
L26_V301_000069,L26,L26_V301,2816,112640,keyframes/L26_V301/069.jpg,
L26_V301_000070,L26,L26_V301,2855,114200,keyframes/L26_V301/070.jpg,
L26_V301_000071,L26,L26_V301,2944,117760,keyframes/L26_V301/071.jpg,
L26_V301_000072,L26,L26_V301,3006,120240,keyframes/L26_V301/072.jpg,
L26_V301_000073,L26,L26_V301,3072,122880,keyframes/L26_V301/073.jpg,
L26_V301_000074,L26,L26_V301,3081,123240,keyframes/L26_V301/074.jpg,
L26_V301_000075,L26,L26_V301,3132,125280,keyframes/L26_V301/075.jpg,
L26_V301_000076,L26,L26_V301,3166,126640,keyframes/L26_V301/076.jpg,
L26_V301_000077,L26,L26_V301,3200,128000,keyframes/L26_V301/077.jpg,
L26_V301_000078,L26,L26_V301,3201,128040,keyframes/L26_V301/078.jpg,
L26_V301_000079,L26,L26_V301,3275,131000,keyframes/L26_V301/079.jpg,
L26_V301_000080,L26,L26_V301,3328,133120,keyframes/L26_V301/080.jpg,
L26_V301_000081,L26,L26_V301,3381,135240,keyframes/L26_V301/081.jpg,
L26_V301_000082,L26,L26_V301,3440,137640,keyframes/L26_V301/082.jpg,
L26_V301_000083,L26,L26_V301,3456,138240,keyframes/L26_V301/083.jpg,
L26_V301_000084,L26,L26_V301,3499,139960,keyframes/L26_V301/084.jpg,
L26_V301_000085,L26,L26_V301,3560,142400,keyframes/L26_V301/085.jpg,
L26_V301_000086,L26,L26_V301,3584,143360,keyframes/L26_V301/086.jpg,
L26_V301_000087,L26,L26_V301,3596,143840,keyframes/L26_V301/087.jpg,
L26_V301_000088,L26,L26_V301,3640,145640,keyframes/L26_V301/088.jpg,
L26_V301_000089,L26,L26_V301,3670,146800,keyframes/L26_V301/089.jpg,
L26_V301_000090,L26,L26_V301,3711,148480,keyframes/L26_V301/090.jpg,
L26_V301_000091,L26,L26_V301,3734,149360,keyframes/L26_V301/091.jpg,
L26_V301_000092,L26,L26_V301,3840,153600,keyframes/L26_V301/092.jpg,
L26_V301_000093,L26,L26_V301,3875,155000,keyframes/L26_V301/093.jpg,
L26_V301_000094,L26,L26_V301,3968,158720,keyframes/L26_V301/094.jpg,
L26_V301_000095,L26,L26_V301,3979,159160,keyframes/L26_V301/095.jpg,
L26_V301_000096,L26,L26_V301,4024,160960,keyframes/L26_V301/096.jpg,
L26_V301_000097,L26,L26_V301,4060,162400,keyframes/L26_V301/097.jpg,
L26_V301_000098,L26,L26_V301,4096,163840,keyframes/L26_V301/098.jpg,
L26_V301_000099,L26,L26_V301,4114,164560,keyframes/L26_V301/099.jpg,
L26_V301_000100,L26,L26_V301,4204,168160,keyframes/L26_V301/100.jpg,
L26_V301_000101,L26,L26_V301,4224,168960,keyframes/L26_V301/101.jpg,
L26_V301_000102,L26,L26_V301,4281,171240,keyframes/L26_V301/102.jpg,
L26_V301_000103,L26,L26_V301,4352,174080,keyframes/L26_V301/103.jpg,
L26_V301_000104,L26,L26_V301,4447,177880,keyframes/L26_V301/104.jpg,
L26_V301_000105,L26,L26_V301,4480,179200,keyframes/L26_V301/105.jpg,
L26_V301_000106,L26,L26_V301,4520,180800,keyframes/L26_V301/106.jpg,
L26_V301_000107,L26,L26_V301,4608,184320,keyframes/L26_V301/107.jpg,
L26_V301_000108,L26,L26_V301,4676,187040,keyframes/L26_V301/108.jpg,
L26_V301_000109,L26,L26_V301,4736,189440,keyframes/L26_V301/109.jpg,
L26_V301_000110,L26,L26_V301,4768,190720,keyframes/L26_V301/110.jpg,
L26_V301_000111,L26,L26_V301,4861,194440,keyframes/L26_V301/111.jpg,
L26_V301_000112,L26,L26_V301,4864,194560,keyframes/L26_V301/112.jpg,
L26_V301_000113,L26,L26_V301,4992,199680,keyframes/L26_V301/113.jpg,
L26_V301_000114,L26,L26_V301,5120,204800,keyframes/L26_V301/114.jpg,
L26_V301_000115,L26,L26_V301,5123,204920,keyframes/L26_V301/115.jpg,
L26_V301_000116,L26,L26_V301,5204,208160,keyframes/L26_V301/116.jpg,
L26_V301_000117,L26,L26_V301,5248,209920,keyframes/L26_V301/117.jpg,
L26_V301_000118,L26,L26_V301,5321,212840,keyframes/L26_V301/118.jpg,
L26_V301_000119,L26,L26_V301,5376,215040,keyframes/L26_V301/119.jpg,
L26_V301_000120,L26,L26_V301,5443,217720,keyframes/L26_V301/120.jpg,
L26_V301_000121,L26,L26_V301,5504,220160,keyframes/L26_V301/121.jpg,
L26_V301_000122,L26,L26_V301,5556,222240,keyframes/L26_V301/122.jpg,
L26_V301_000123,L26,L26_V301,5632,225280,keyframes/L26_V301/123.jpg,
L26_V301_000124,L26,L26_V301,5667,226680,keyframes/L26_V301/124.jpg,
L26_V301_000125,L26,L26_V301,5735,229400,keyframes/L26_V301/125.jpg,
L26_V301_000126,L26,L26_V301,5760,230400,keyframes/L26_V301/126.jpg,
L26_V301_000127,L26,L26_V301,5775,231000,keyframes/L26_V301/127.jpg,
L26_V301_000128,L26,L26_V301,5825,233000,keyframes/L26_V301/128.jpg,
L26_V301_000129,L26,L26_V301,5888,235520,keyframes/L26_V301/129.jpg,
L26_V301_000130,L26,L26_V301,5916,236640,keyframes/L26_V301/130.jpg,
L26_V301_000131,L26,L26_V301,5994,239760,keyframes/L26_V301/131.jpg,
L26_V301_000132,L26,L26_V301,6016,240640,keyframes/L26_V301/132.jpg,
L26_V301_000133,L26,L26_V301,6057,242280,keyframes/L26_V301/133.jpg,
L26_V301_000134,L26,L26_V301,6144,245760,keyframes/L26_V301/134.jpg,
L26_V301_000135,L26,L26_V301,6148,245920,keyframes/L26_V301/135.jpg,
L26_V301_000136,L26,L26_V301,6192,247680,keyframes/L26_V301/136.jpg,
L26_V301_000137,L26,L26_V301,6272,250880,keyframes/L26_V301/137.jpg,
L26_V301_000138,L26,L26_V301,6280,251200,keyframes/L26_V301/138.jpg,
L26_V301_000139,L26,L26_V301,6361,254440,keyframes/L26_V301/139.jpg,
L26_V301_000140,L26,L26_V301,6400,256000,keyframes/L26_V301/140.jpg,
L26_V301_000141,L26,L26_V301,6412,256480,keyframes/L26_V301/141.jpg,
L26_V301_000142,L26,L26_V301,6456,258240,keyframes/L26_V301/142.jpg,
L26_V301_000143,L26,L26_V301,6528,261120,keyframes/L26_V301/143.jpg,
L26_V301_000144,L26,L26_V301,6573,262960,keyframes/L26_V301/144.jpg,
L26_V301_000145,L26,L26_V301,6656,266240,keyframes/L26_V301/145.jpg,
L26_V301_000146,L26,L26_V301,6709,268400,keyframes/L26_V301/146.jpg,
L26_V301_000147,L26,L26_V301,6784,271360,keyframes/L26_V301/147.jpg,
L26_V301_000148,L26,L26_V301,6912,276480,keyframes/L26_V301/148.jpg,
L26_V301_000149,L26,L26_V301,6928,277120,keyframes/L26_V301/149.jpg,
L26_V301_000150,L26,L26_V301,6995,279800,keyframes/L26_V301/150.jpg,
L26_V301_000151,L26,L26_V301,7040,281600,keyframes/L26_V301/151.jpg,
L26_V301_000152,L26,L26_V301,7122,284880,keyframes/L26_V301/152.jpg,
L26_V301_000153,L26,L26_V301,7168,286720,keyframes/L26_V301/153.jpg,
L26_V301_000154,L26,L26_V301,7186,287440,keyframes/L26_V301/154.jpg,
L26_V301_000155,L26,L26_V301,7295,291840,keyframes/L26_V301/155.jpg,
L26_V301_000156,L26,L26_V301,7336,293440,keyframes/L26_V301/156.jpg,
L26_V301_000157,L26,L26_V301,7423,296960,keyframes/L26_V301/157.jpg,
L26_V301_000158,L26,L26_V301,7552,302080,keyframes/L26_V301/158.jpg,
L26_V302_000001,L26,L26_V302,0,0,keyframes/L26_V302/001.jpg,
L26_V302_000002,L26,L26_V302,21,840,keyframes/L26_V302/002.jpg,
L26_V302_000003,L26,L26_V302,33,1320,keyframes/L26_V302/003.jpg,
L26_V302_000004,L26,L26_V302,78,3120,keyframes/L26_V302/004.jpg,
L26_V302_000005,L26,L26_V302,83,3320,keyframes/L26_V302/005.jpg,
L26_V302_000006,L26,L26_V302,88,3520,keyframes/L26_V302/006.jpg,
L26_V302_000007,L26,L26_V302,128,5120,keyframes/L26_V302/007.jpg,
L26_V302_000008,L26,L26_V302,165,6600,keyframes/L26_V302/008.jpg,
L26_V302_000009,L26,L26_V302,166,6640,keyframes/L26_V302/009.jpg,
L26_V302_000010,L26,L26_V302,224,8960,keyframes/L26_V302/010.jpg,
L26_V302_000011,L26,L26_V302,256,10240,keyframes/L26_V302/011.jpg,
L26_V302_000012,L26,L26_V302,300,12000,keyframes/L26_V302/012.jpg,
L26_V302_000013,L26,L26_V302,351,14040,keyframes/L26_V302/013.jpg,
L26_V302_000014,L26,L26_V302,376,15040,keyframes/L26_V302/014.jpg,
L26_V302_000015,L26,L26_V302,384,15360,keyframes/L26_V302/015.jpg,
L26_V302_000016,L26,L26_V302,409,16400,keyframes/L26_V302/016.jpg,
L26_V302_000017,L26,L26_V302,454,18160,keyframes/L26_V302/017.jpg,
L26_V302_000018,L26,L26_V302,476,19040,keyframes/L26_V302/018.jpg,
L26_V302_000019,L26,L26_V302,505,20240,keyframes/L26_V302/019.jpg,
L26_V302_000020,L26,L26_V302,512,20480,keyframes/L26_V302/020.jpg,
L26_V302_000021,L26,L26_V302,532,21280,keyframes/L26_V302/021.jpg,
L26_V302_000022,L26,L26_V302,568,22720,keyframes/L26_V302/022.jpg,
L26_V302_000023,L26,L26_V302,640,25600,keyframes/L26_V302/023.jpg,
L26_V302_000024,L26,L26_V302,690,27600,keyframes/L26_V302/024.jpg,
L26_V302_000025,L26,L26_V302,765,30600,keyframes/L26_V302/025.jpg,
